barcode,title,author,subject,description,category,media,publisher,publocation,pubdate,edition,isbn,type,thumburl,keywords,callnumber
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,19
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,22
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,27
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,25
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,26
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,27
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,30
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,29
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,31
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,33
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,23
9788131702062,Engineering Thermodynamics - Work and Heat transfer (4th edition),"Gordon Rogers, Yon Mayhew",Energy,,,,,,,Fourth,978-81-317-0206-2,General,"https://images-na.ssl-images-amazon.com/images/I/517LnM6zDHL._SX366_BO1,204,203,200_.jpg",,35
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,18
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,13
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,11
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,10
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,9
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,8
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,6
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,4
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,3
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,2
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,1
9788120327900,Fundementals of Engineering Thermodynamics (2nd edition),E.Rathakrishnan,Energy,,,,,,,Second,978-81-203-2790-0,General,https://pictures.abebooks.com/isbn/9788120327900-us.jpg,,604
9788131718872,Modern Control Systems (11th Edition),"Richard C.Dorf, Robert H.Bishop",Control Systems,,,,,,,Eleventh,978-81-317-1887-2,General,"https://images-na.ssl-images-amazon.com/images/I/51ebsTZDLdL._SX388_BO1,204,203,200_.jpg",,639
9780471880455,Instrumentation & Control - Fundamentals and Applications,Chester L.Nachtigal,Control Systems,,,,,,,,978-0-471-88045-5,General,https://pictures.abebooks.com/isbn/9780471880455-us-300.jpg,,
9780538108904,Advanced Office Systems,"Allen N. Smith, Wilma Jean Alexander, Donald B. Medley",Business & Economics,,,,,,,,978-0-53-810890-4,General,https://pictures.abebooks.com/isbn/9780538108904-us-300.jpg,,
9780471780151,Chemical Thermodynamics - Basic Theory and Methods,Irving M. Klotz,Energy,,,,,,,,978-0-47-178015-1,General,https://pictures.abebooks.com/isbn/9780471780151-us-300.jpg,,602
9788301083298,Moving Heat Sources in Thermoelasticity,Tadeusz Roznowski,Energy,,,,Ellis Horwood + PWN,,1989,,978-8-30-108329-8,General,https://pictures.abebooks.com/isbn/9788301083298-us-300.jpg,,88
9788178085340,Gas Turbine Theory,H.I.H. Saravanamutto,Energy,,,,Pearson Education,,2006,,978-8-17-808534-0,General,https://pictures.abebooks.com/isbn/9788178085340-us-300.jpg,,58
9780882756295,Gas Power Dynamics,Alexander D. Lewis,Energy,,,,Krieger Pub Co,,1978,,978-0-88-275629-5,General,https://pictures.abebooks.com/isbn/9780882756295-us-300.jpg,,342
9780130215390,Thermodynamics and Heat Power (6th edition),"Irving  Granet, Maurice Bluestein",Energy,,,,,,,Sixth,978-0-13-021539-0,General,"https://images-na.ssl-images-amazon.com/images/I/716ET3VDCCL._SX365_BO1,204,203,200_.gif",,340
9780070473386,Basic and Applied Thermodynamics,P.K.Neg,Energy,,,,,,,,978-0-07-047338-6,General,https://pictures.abebooks.com/isbn/9780070473386-us-300.jpg,,338
9780130092359,The Expert System for Thermodynamics,Subrata Bhattacharjee,Energy,,,,,,,,978-0-13-009235-9,General,,,346
9780072350449,An Introduction to Combustion (Concept and Applications),Stephen R. Turns,Energy,,,,,,,,978-0-07-235044-9,General,,,771
9780070655324,An Introduction to Combustion (Concept and Applications - Solutions Manual),Stephen R. Turns,Energy,,,,,,,,978-0-07-065532-4,General,,,778
9780582305588,Applied Thermodynamics for Engineering Technologies,"T.D.Eastop, A.McConkey",Energy,,,,,,,,978-0-58-230558-8,General,,,790
9788129700575,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-12-970057-5,General,,,57
9780070796638,Thermodynamics ,John R. Howell,Energy,,,,,,,,978-0-07-079663-8,General,,,605
9788125908371,Basic Civil and Machanical Engineering,"L.S.Jayagopal, R. Rudramoorthy",Mechanics,,,,,,,,978-8-12-590837-1,General,,,
,Introdution to the Design of Industrial Building,"W. Bates, FI Struct E",Civil,,,,,,,,,General,,,
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,54
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,51
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,42
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,56
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,58
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,41
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,48
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,59
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,47
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,44
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,40
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,49
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,39
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,52
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,46
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,55
9788177587753,Fluid Mechanics (4th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield",Fluid,,,,,,,Fourth,978-8-17-758775-3,General,,,45
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,483
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,474
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,791
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,481
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,472
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,475
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,474
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,468
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,480
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,478
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,476
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,479
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,53
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,469
9788131721407,Fluid Mechanics (5th Edition) ,"John F. Douglas, Janusz M. Gasiorek,John A. Swaffield, Lynne B. Jack",Fluid,,,,,,,Fifth,978-81-317-2140-7,General,https://pictures.abebooks.com/isbn/9788131721407-us-300.jpg,,470
9788172241896,Hydraulics and Pneumatics - A Technician's and Engineer's Guide,Andrew Parr,Fluid,,,,Jaico Publishing House,,2005,,978-8-17-224189-6,General,,,190
9780521598866,Turbulent Flows,Stephen B. Pope,Fluid,,,,Cambridge University Press,,2000,,978-0-52-159886-6,General,https://pictures.abebooks.com/isbn/9780521598866-us-300.jpg,,392
9788121921282,Irrigation Engineering (Including Hydrology),"R.K. Sharma, T.K. Sharma",Fluid,,,,S Chand & Co Ltd,,2007,,978-8-12-192128-2,General,https://pictures.abebooks.com/isbn/9788121921282-us-300.jpg,,415
9788174091338,Experiments in Fluid Mechanics ,Dr. Baljeet S. Kapoor,Fluid,,,,,,2005,,978-8-17-409133-8,General,https://pictures.abebooks.com/isbn/9788174091338-us-300.jpg,,404
,Hardness of Metals ,F.C. Lea,Material,,,,Charles Griffin,,1936,,,General,,,122?
,Prevention of the Failure of Metals under Repeated Stress,Battell memorial institute,Material,,,,John Wiley & Sons,,1941,,,General,,,113?
9780153657375,Concepts in Science,"Paul F. Brandwein, Elizabeth K. Cooper, Paul E. Blackwood, Elizabeth B. Hone, Thomas P. Fraser",Science,,,,Harcourt Brace Jovanovich,,1980,,978-0-15-365737-5,General,,,108?
,Low-cost Educational Materials (Inventory Volume 2),UNESCO,Other,,,,Unesco Regional Office for Education in Asia and Oceania,,1980,,,General,,,
9780070657571,The Mechanical Design process,David G. Ullman,Mechanics,,,,McGraw-Hill Inc.,US,1996,,978-0-07-065757-1,General,,,427
9788120321861,"Neural Networks, Fuzzy Logic and Genetic Algorithms","S. Rajasekaran, G.A. Wijayalakshmi Pai",Computer Science,"This book provides comprehensive introduction to a consortium of technologies underlying soft computing, an evolving branch of computational intelligence. The constituent technologies discussed comprise neural networks, fuzzy logic, genetic algorithms, and a number of hybrid systems which include classes such as neuro-fuzzy, fuzzy-genetic, and neuro-genetic systems. The hybridization of the technologies is demonstrated on architectures such as Fuzzy-Back-propagation Networks (NN-FL), Simplified Fuzzy ARTMAP (NN-FL), and Fuzzy Associative Memories. The book also gives an exhaustive discussion of FL-GA hybridization. Every architecture has been discussed in detail through illustrative examples and applications. The algorithms have been presented in pseudo-code with a step-by-step illustration of the same in problems. The applications, demonstrative of the potential of the architectures, have been chosen from diverse disciplines of science and engineering. This book with a wealth of information that is clearly presented and illustrated by many examples and applications is designed for use as a text for courses in soft computing at both the senior undergraduate and first-year post-graduate engineering levels. It should also be of interest to researchers and technologists desirous of applying soft computing technologies to their respective fields of work.",,,PHI Learning Pvt. Ltd.,,2003,,978-81-203-2186-1,General,,,
,CMA Study Text (Businesss Economics),Society of Certified Management Accountants of Sri Lanka,Business & Economics,,,,,,,,,General,,,
,CMA Study Text (Marketing Management),Society of Certified Management Accountants of Sri Lanka,Business & Economics,,,,,,,,,General,,,
,CMA Study Text (Accounting and Business),Society of Certified Management Accountants of Sri Lanka,Business & Economics,,,,,,,,,General,,,
,Fluid Dynamics for Engineering Undergraduate (Part 01),Dr.Thusitha Sugathapala,Fluid,,,,,,,,,General,,,527
,Fluid Dynamics for Engineering Undergraduate (Part 01),Dr.Thusitha Sugathapala,Fluid,,,,,,,,,General,,,512
,Fluid Dynamics for Engineering Undergraduate (Part 01),Dr.Thusitha Sugathapala,Fluid,,,,,,,,,General,,,538
,Fluid Dynamics for Engineering Undergraduate (Part 01),Dr.Thusitha Sugathapala,Fluid,,,,,,,,,General,,,543
9780130548177,Automatic Control Systems (4th Edition),Benjamin C. Kuo,Control Systems,,,,Prentice-Hall,,1982,Fourth,978-0-13-054817-7,General,https://pictures.abebooks.com/isbn/9780130548177-us-300.jpg,,
,Laboratory Supplies Category,,Other,,,,,,,,,General,,,
,Green Technological Invention Of Sri Lanka,"Prof. Ajith de Silva, Dr. Mahesh Jayaweera, Dr. Suren Wijeykoon, Dr. Anusha Kasige",Energy,,,,,,,,,General,,,
,Proceedings of the CIRP International Workshop on Modelling of Machining Operations,"I.S. Jawahir, A.K. Balaji, R. Stevenson",Mechanics,,,,,,,,978-0-96-667060-8,General,,,423
,Telephony Vol. 2,J. Atkinson,Other,,,,,,1950,,,General,,,406
,Fundamentals of Aerodynamics (4th Edition),John D Anderson JR,Fluid,,,,,,,Fourth,0-07-066085-9,General,,,73
,Fundamentals of Aerodynamics (4th Edition),John D Anderson JR,Fluid,,,,,,,Fourth,0-07-066085-10,General,,,69
,Fundamentals of Aerodynamics (4th Edition),John D Anderson JR,Fluid,,,,,,,Fourth,0-07-066085-11,General,,,70
,Fundamentals of Aerodynamics (4th Edition),John D Anderson JR,Fluid,,,,,,,Fourth,0-07-066085-12,General,,,65
,Fundamentals of Aerodynamics (4th Edition),John D Anderson JR,Fluid,,,,,,,Fourth,0-07-066085-13,General,,,71
,Fundamentals of Aerodynamics (4th Edition),John D Anderson JR,Fluid,,,,,,,Fourth,0-07-066085-14,General,,,67
,Fundamentals of Aerodynamics (4th Edition),John D Anderson JR,Fluid,,,,,,,Fourth,0-07-066085-15,General,,,74
,Fundamentals of Aerodynamics (4th Edition),John D Anderson JR,Fluid,,,,,,,Fourth,0-07-066085-16,General,,,72
,Aerodynamics for Engineering Students (5th Edition),"E.L.Houghton, P.W. Carpenter",Fluid,,,,Elsevier,,,Fifth,978-8-18-147966-2,General,https://pictures.abebooks.com/isbn/9788181479662-us-300.jpg,,64
,Aerodynamics for Engineering Students (5th Edition),"E.L.Houghton, P.W. Carpenter",Fluid,,,,Elsevier,,,Fifth,978-8-18-147966-2,General,https://pictures.abebooks.com/isbn/9788181479662-us-300.jpg,,63
,Strenth of Materials,J.P. Den Hartog,Material,,,,,,,,,General,,,104?
,Hydraulic and Fluid Mechanics (10th Edition),E.H. Lewitt,Fluid,,,,,,,Tenth,,General,,,120?
,Robotic and Manufacturing Systems Vol. 7,"Mohommad Jamshidi, Fancois pierrot, Mohamed Kamel",Mechanics,,,,,,,,1-889335-08-8,General,,,379
,"Robotic and Trends, Principles and Applications Vol. 15","Mo Jamshidi, Anibal Ollero, J.R. Martinez-de Dios, Jila S. Jamshidi",Electronics,,,,,,,,1-889335-21-5,General,,,386
,"Soft Computing, Multimedia, Biomedicine, Image Processing and Financial Engineering Vol. 13","Mo Jamshidi, Yutaka Hata, Madjid fathi, Abby Homaifar,  Jila S. Jamshidi",Computer Science,,,,,,,,1-889335-18-5,General,,,668
,Decision and Stress,D.E.Broad Bent,,,,,,,,,0-12-135550-0,General,,,
,The component element method in dynamics,"Samuel Levy, John P.D. Wilkinson",,,,,,,,,0-07-037398-1,General,,,                          90?
,The S-class salon,Mercedese Benz,,,,,,,,,,General,,,421
,The new SL-class Roadstar,Mercedese Benz,,,,,,,,,,General,,,439
,The E-class salons,Mercedese Benz,,,,,,,,,,General,,,437
,Workshop Technology - Part 2,W.A.J.Chapman,,,,,,,,,,General,,,141?
,Calibration of Shock and Vibration Measuring Transducers,Raymond R. Bouche,,,,,,,,,,General,,,110?
,Engineering Research Unit - University of Moratuwa,Research Unit,,,,,,,,,,General,,,47
,Friction Materials for Engineers (2nd edition),,,,,,,,,Second,,General,,,200?
,Manufacture Materials design,The Open Univerity ,,,,,,,,,0-335-10871-7,General,,,166?
,General Catalogue,Solar and Palau,,,,,,,,,,General,,,
,The C - class salon,Mercedese Benz,,,,,,,,,,General,,,425
